stable_id,parent_stable_id,level,title,subject,stage,textbook_version,publisher,grade_or_volume,chapter_number,section_number,source_material_ids,evidence_locations,knowledge_stable_ids,review_status,production_eligible,notes
TBPHY-C003-011,TBPHY-C003-007,3,第4节 噪声的危害和控制,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第二章,第4节,SRC-C003-002,目录p5-p6,KPHY-C003-037,pending_review,false,candidate full textbook node
TBPHY-C003-012,TBPHY-C003-007,3,第5节 跨学科实践：制作隔音房间模型,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第二章,第5节,SRC-C003-002,目录p5-p6,KPHY-C003-100;KPHY-C003-101,pending_review,false,candidate full textbook node
TBPHY-C003-013,TBPHY-C003-001,2,第三章 物态变化,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第三章,,SRC-C003-002,目录p5-p6,KPHY-C003-004;KPHY-C003-005;KPHY-C003-006;KPHY-C003-007,pending_review,false,candidate full textbook node
TBPHY-C003-014,TBPHY-C003-013,3,第1节 温度,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第三章,第1节,SRC-C003-002,目录p5-p6,KPHY-C003-004,pending_review,false,candidate full textbook node
TBPHY-C003-015,TBPHY-C003-013,3,第2节 熔化和凝固,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第三章,第2节,SRC-C003-002,目录p5-p6,KPHY-C003-005,pending_review,false,candidate full textbook node
TBPHY-C003-016,TBPHY-C003-013,3,第3节 汽化和液化,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第三章,第3节,SRC-C003-002,目录p5-p6,KPHY-C003-006,pending_review,false,candidate full textbook node
TBPHY-C003-017,TBPHY-C003-013,3,第4节 升华和凝华,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第三章,第4节,SRC-C003-002,目录p5-p6,KPHY-C003-007,pending_review,false,candidate full textbook node
TBPHY-C003-018,TBPHY-C003-013,3,第5节 跨学科实践：探索厨房中的物态变化问题,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第三章,第5节,SRC-C003-002,目录p5-p6,KPHY-C003-100;KPHY-C003-101,pending_review,false,candidate full textbook node
TBPHY-C003-019,TBPHY-C003-001,2,第四章 光现象,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第四章,,SRC-C003-002,目录p5-p6,KPHY-C003-038;KPHY-C003-039;KPHY-C003-041,pending_review,false,candidate full textbook node
TBPHY-C003-020,TBPHY-C003-019,3,第1节 光的直线传播,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第四章,第1节,SRC-C003-002,目录p5-p6,KPHY-C003-038,pending_review,false,candidate full textbook node
TBPHY-C003-021,TBPHY-C003-019,3,第2节 光的反射,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第四章,第2节,SRC-C003-002,目录p5-p6,KPHY-C003-038,pending_review,false,candidate full textbook node
TBPHY-C003-022,TBPHY-C003-019,3,第3节 平面镜成像,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第四章,第3节,SRC-C003-002,目录p5-p6,KPHY-C003-039,pending_review,false,candidate full textbook node
TBPHY-C003-023,TBPHY-C003-019,3,第4节 光的折射,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第四章,第4节,SRC-C003-002,目录p5-p6,KPHY-C003-038,pending_review,false,candidate full textbook node
TBPHY-C003-024,TBPHY-C003-019,3,第5节 光的色散,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第四章,第5节,SRC-C003-002,目录p5-p6,KPHY-C003-041,pending_review,false,candidate full textbook node
TBPHY-C003-025,TBPHY-C003-001,2,第五章 透镜及其应用,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第五章,,SRC-C003-002,目录p5-p6,KPHY-C003-040,pending_review,false,candidate full textbook node
TBPHY-C003-026,TBPHY-C003-025,3,第1节 透镜,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第五章,第1节,SRC-C003-002,目录p5-p6,KPHY-C003-040,pending_review,false,candidate full textbook node
TBPHY-C003-027,TBPHY-C003-025,3,第2节 生活中的透镜,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第五章,第2节,SRC-C003-002,目录p5-p6,KPHY-C003-040,pending_review,false,candidate full textbook node
TBPHY-C003-028,TBPHY-C003-025,3,第3节 凸透镜成像的规律,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第五章,第3节,SRC-C003-002,目录p5-p6,KPHY-C003-040;KPHY-C003-082,pending_review,false,candidate full textbook node
TBPHY-C003-029,TBPHY-C003-025,3,第4节 眼睛和眼镜,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第五章,第4节,SRC-C003-002,目录p5-p6,KPHY-C003-040,pending_review,false,candidate full textbook node
TBPHY-C003-030,TBPHY-C003-025,3,第5节 跨学科实践：制作望远镜,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第五章,第5节,SRC-C003-002,目录p5-p6,KPHY-C003-100;KPHY-C003-102,pending_review,false,candidate full textbook node
TBPHY-C003-031,TBPHY-C003-001,2,第六章 质量与密度,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第六章,,SRC-C003-002,目录p5-p6,KPHY-C003-014;KPHY-C003-015,pending_review,false,candidate full textbook node
TBPHY-C003-032,TBPHY-C003-031,3,第1节 质量,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第六章,第1节,SRC-C003-002,目录p5-p6,KPHY-C003-014,pending_review,false,candidate full textbook node
TBPHY-C003-033,TBPHY-C003-031,3,第2节 密度,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第六章,第2节,SRC-C003-002,目录p5-p6,KPHY-C003-015,pending_review,false,candidate full textbook node
TBPHY-C003-034,TBPHY-C003-031,3,第3节 测量液体和固体的密度,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第六章,第3节,SRC-C003-002,目录p5-p6,KPHY-C003-015;KPHY-C003-081,pending_review,false,candidate full textbook node
TBPHY-C003-035,TBPHY-C003-031,3,第4节 密度的应用,physics,junior_middle_school,人教版,人民教育出版社,八年级上册,第六章,第4节,SRC-C003-002,目录p5-p6,KPHY-C003-015,pending_review,false,candidate full textbook node
TBPHY-C003-040,,1,物理八年级下册,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,,,SRC-C003-003,封面p1-p2;目录p4-p5,,pending_review,false,candidate full textbook node
TBPHY-C003-041,TBPHY-C003-040,2,第七章 力,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第七章,,SRC-C003-003,目录p4-p5,KPHY-C003-027;KPHY-C003-028;KPHY-C003-029,pending_review,false,candidate full textbook node
TBPHY-C003-042,TBPHY-C003-041,3,第1节 力,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第七章,第1节,SRC-C003-003,目录p4-p5,KPHY-C003-028;KPHY-C003-029,pending_review,false,candidate full textbook node
TBPHY-C003-043,TBPHY-C003-041,3,第2节 弹力,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第七章,第2节,SRC-C003-003,目录p4-p5,KPHY-C003-010;KPHY-C003-027,pending_review,false,candidate full textbook node
TBPHY-C003-044,TBPHY-C003-041,3,第3节 重力,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第七章,第3节,SRC-C003-003,目录p4-p5,KPHY-C003-027,pending_review,false,candidate full textbook node
TBPHY-C003-045,TBPHY-C003-040,2,第八章 运动和力,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第八章,,SRC-C003-003,目录p4-p5,KPHY-C003-030;KPHY-C003-027,pending_review,false,candidate full textbook node
TBPHY-C003-046,TBPHY-C003-045,3,第1节 牛顿第一定律,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第八章,第1节,SRC-C003-003,目录p4-p5,KPHY-C003-030,pending_review,false,candidate full textbook node
TBPHY-C003-047,TBPHY-C003-045,3,第2节 二力平衡,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第八章,第2节,SRC-C003-003,目录p4-p5,KPHY-C003-029,pending_review,false,candidate full textbook node
TBPHY-C003-048,TBPHY-C003-045,3,第3节 摩擦力,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第八章,第3节,SRC-C003-003,目录p4-p5,KPHY-C003-027;KPHY-C003-082,pending_review,false,candidate full textbook node
TBPHY-C003-049,TBPHY-C003-045,3,第4节 同一直线上二力的合成,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第八章,第4节,SRC-C003-003,目录p4-p5,KPHY-C003-029,pending_review,false,candidate full textbook node
TBPHY-C003-050,TBPHY-C003-040,2,第九章 压强,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第九章,,SRC-C003-003,目录p4-p5,KPHY-C003-032;KPHY-C003-033,pending_review,false,candidate full textbook node
TBPHY-C003-051,TBPHY-C003-050,3,第1节 压强,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第九章,第1节,SRC-C003-003,目录p4-p5,KPHY-C003-032,pending_review,false,candidate full textbook node
TBPHY-C003-052,TBPHY-C003-050,3,第2节 液体的压强,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第九章,第2节,SRC-C003-003,目录p4-p5,KPHY-C003-033;KPHY-C003-082,pending_review,false,candidate full textbook node
TBPHY-C003-053,TBPHY-C003-050,3,第3节 大气压强,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第九章,第3节,SRC-C003-003,目录p4-p5,KPHY-C003-033,pending_review,false,candidate full textbook node
TBPHY-C003-054,TBPHY-C003-050,3,第4节 跨学科实践：制作简易活塞式抽水机,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第九章,第4节,SRC-C003-003,目录p4-p5,KPHY-C003-100;KPHY-C003-102,pending_review,false,candidate full textbook node
TBPHY-C003-055,TBPHY-C003-050,3,第5节 流体压强与流速的关系,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第九章,第5节,SRC-C003-003,目录p4-p5,KPHY-C003-033,pending_review,false,candidate full textbook node
TBPHY-C003-056,TBPHY-C003-040,2,第十章 浮力,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第十章,,SRC-C003-003,目录p4-p5,KPHY-C003-034,pending_review,false,candidate full textbook node
TBPHY-C003-057,TBPHY-C003-056,3,第1节 浮力,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第十章,第1节,SRC-C003-003,目录p4-p5,KPHY-C003-034,pending_review,false,candidate full textbook node
TBPHY-C003-058,TBPHY-C003-056,3,第2节 阿基米德原理,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第十章,第2节,SRC-C003-003,目录p4-p5,KPHY-C003-034,pending_review,false,candidate full textbook node
TBPHY-C003-059,TBPHY-C003-056,3,第3节 物体的浮沉条件及应用,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第十章,第3节,SRC-C003-003,目录p4-p5,KPHY-C003-034,pending_review,false,candidate full textbook node
TBPHY-C003-060,TBPHY-C003-056,3,第4节 跨学科实践：制作微型密度计,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第十章,第4节,SRC-C003-003,目录p4-p5,KPHY-C003-100;KPHY-C003-102;KPHY-C003-015,pending_review,false,candidate full textbook node
TBPHY-C003-061,TBPHY-C003-040,2,第十一章 功和机械能,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第十一章,,SRC-C003-003,目录p4-p5,KPHY-C003-053;KPHY-C003-055;KPHY-C003-056,pending_review,false,candidate full textbook node
TBPHY-C003-062,TBPHY-C003-061,3,第1节 功,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第十一章,第1节,SRC-C003-003,目录p4-p5,KPHY-C003-053,pending_review,false,candidate full textbook node
TBPHY-C003-063,TBPHY-C003-061,3,第2节 功率,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第十一章,第2节,SRC-C003-003,目录p4-p5,KPHY-C003-056,pending_review,false,candidate full textbook node
TBPHY-C003-064,TBPHY-C003-061,3,第3节 动能和势能,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第十一章,第3节,SRC-C003-003,目录p4-p5,KPHY-C003-055,pending_review,false,candidate full textbook node
TBPHY-C003-065,TBPHY-C003-061,3,第4节 机械能及其转化,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第十一章,第4节,SRC-C003-003,目录p4-p5,KPHY-C003-055,pending_review,false,candidate full textbook node
TBPHY-C003-066,TBPHY-C003-040,2,第十二章 简单机械,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第十二章,,SRC-C003-003,目录p4-p5,KPHY-C003-031;KPHY-C003-057,pending_review,false,candidate full textbook node
TBPHY-C003-067,TBPHY-C003-066,3,第1节 杠杆,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第十二章,第1节,SRC-C003-003,目录p4-p5,KPHY-C003-031,pending_review,false,candidate full textbook node
TBPHY-C003-068,TBPHY-C003-066,3,第2节 跨学科实践：制作简易杆秤,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第十二章,第2节,SRC-C003-003,目录p4-p5,KPHY-C003-100;KPHY-C003-102,pending_review,false,candidate full textbook node
TBPHY-C003-069,TBPHY-C003-066,3,第3节 滑轮,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第十二章,第3节,SRC-C003-003,目录p4-p5,KPHY-C003-031,pending_review,false,candidate full textbook node
TBPHY-C003-070,TBPHY-C003-066,3,第4节 机械效率,physics,junior_middle_school,人教版,人民教育出版社,八年级下册,第十二章,第4节,SRC-C003-003,目录p4-p5,KPHY-C003-057,pending_review,false,candidate full textbook node
TBPHY-C003-080,,1,物理九年级全一册,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,,,SRC-C003-004,封面p1-p2;目录p4-p7,,pending_review,false,candidate full textbook node
TBPHY-C003-081,TBPHY-C003-080,2,第十三章 内能,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十三章,,SRC-C003-004,目录p4-p7,KPHY-C003-058;KPHY-C003-060,pending_review,false,candidate full textbook node
TBPHY-C003-082,TBPHY-C003-081,3,第1节 热量 比热容,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十三章,第1节,SRC-C003-004,目录p4-p7,KPHY-C003-060,pending_review,false,candidate full textbook node
TBPHY-C003-083,TBPHY-C003-081,3,第2节 分子动理论的初步知识,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十三章,第2节,SRC-C003-004,目录p4-p7,KPHY-C003-023;KPHY-C003-017,pending_review,false,candidate full textbook node
TBPHY-C003-084,TBPHY-C003-081,3,第3节 内能,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十三章,第3节,SRC-C003-004,目录p4-p7,KPHY-C003-059,pending_review,false,candidate full textbook node
TBPHY-C003-085,TBPHY-C003-080,2,第十四章 内能的利用,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十四章,,SRC-C003-004,目录p4-p7,KPHY-C003-052;KPHY-C003-061,pending_review,false,candidate full textbook node
TBPHY-C003-086,TBPHY-C003-085,3,第1节 能量的转化与守恒,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十四章,第1节,SRC-C003-004,目录p4-p7,KPHY-C003-052;KPHY-C003-070,pending_review,false,candidate full textbook node
TBPHY-C003-087,TBPHY-C003-085,3,第2节 热机,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十四章,第2节,SRC-C003-004,目录p4-p7,KPHY-C003-061,pending_review,false,candidate full textbook node
TBPHY-C003-088,TBPHY-C003-085,3,第3节 热机的效率,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十四章,第3节,SRC-C003-004,目录p4-p7,KPHY-C003-061,pending_review,false,candidate full textbook node
TBPHY-C003-089,TBPHY-C003-085,3,第4节 跨学科实践：制作简易热机模型,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十四章,第4节,SRC-C003-004,目录p4-p7,KPHY-C003-100;KPHY-C003-102,pending_review,false,candidate full textbook node
TBPHY-C003-090,TBPHY-C003-080,2,第十五章 电流和电路,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十五章,,SRC-C003-004,目录p4-p7,KPHY-C003-043;KPHY-C003-065,pending_review,false,candidate full textbook node
TBPHY-C003-091,TBPHY-C003-090,3,第1节 两种电荷,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十五章,第1节,SRC-C003-004,目录p4-p7,KPHY-C003-043,pending_review,false,candidate full textbook node
TBPHY-C003-092,TBPHY-C003-090,3,第2节 电流和电路,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十五章,第2节,SRC-C003-004,目录p4-p7,KPHY-C003-064;KPHY-C003-065,pending_review,false,candidate full textbook node
TBPHY-C003-093,TBPHY-C003-090,3,第3节 串联电路和并联电路,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十五章,第3节,SRC-C003-004,目录p4-p7,KPHY-C003-065,pending_review,false,candidate full textbook node
TBPHY-C003-094,TBPHY-C003-090,3,第4节 电流的测量,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十五章,第4节,SRC-C003-004,目录p4-p7,KPHY-C003-081;KPHY-C003-064,pending_review,false,candidate full textbook node
TBPHY-C003-095,TBPHY-C003-090,3,第5节 串并联电路中电流的规律,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十五章,第5节,SRC-C003-004,目录p4-p7,KPHY-C003-065;KPHY-C003-082,pending_review,false,candidate full textbook node
TBPHY-C003-096,TBPHY-C003-080,2,第十六章 电压 电阻,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十六章,,SRC-C003-004,目录p4-p7,KPHY-C003-064;KPHY-C003-012,pending_review,false,candidate full textbook node
TBPHY-C003-097,TBPHY-C003-096,3,第1节 电压,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十六章,第1节,SRC-C003-004,目录p4-p7,KPHY-C003-064,pending_review,false,candidate full textbook node
TBPHY-C003-098,TBPHY-C003-096,3,第2节 串并联电路中电压的规律,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十六章,第2节,SRC-C003-004,目录p4-p7,KPHY-C003-065;KPHY-C003-082,pending_review,false,candidate full textbook node
TBPHY-C003-099,TBPHY-C003-096,3,第3节 电阻,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十六章,第3节,SRC-C003-004,目录p4-p7,KPHY-C003-064,pending_review,false,candidate full textbook node
TBPHY-C003-100,TBPHY-C003-096,3,第4节 变阻器,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十六章,第4节,SRC-C003-004,目录p4-p7,KPHY-C003-064,pending_review,false,candidate full textbook node
TBPHY-C003-101,TBPHY-C003-096,3,第5节 跨学科实践：制作简易调光台灯,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十六章,第5节,SRC-C003-004,目录p4-p7,KPHY-C003-100;KPHY-C003-102,pending_review,false,candidate full textbook node
TBPHY-C003-102,TBPHY-C003-080,2,第十七章 欧姆定律,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十七章,,SRC-C003-004,目录p4-p7,KPHY-C003-066,pending_review,false,candidate full textbook node
TBPHY-C003-103,TBPHY-C003-102,3,第1节 电流与电压电阻的关系,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十七章,第1节,SRC-C003-004,目录p4-p7,KPHY-C003-066;KPHY-C003-082,pending_review,false,candidate full textbook node
TBPHY-C003-104,TBPHY-C003-102,3,第2节 欧姆定律,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十七章,第2节,SRC-C003-004,目录p4-p7,KPHY-C003-066,pending_review,false,candidate full textbook node
TBPHY-C003-105,TBPHY-C003-102,3,第3节 电阻的测量,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十七章,第3节,SRC-C003-004,目录p4-p7,KPHY-C003-066;KPHY-C003-081,pending_review,false,candidate full textbook node
TBPHY-C003-106,TBPHY-C003-102,3,第4节 欧姆定律在串并联电路中的应用,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十七章,第4节,SRC-C003-004,目录p4-p7,KPHY-C003-066;KPHY-C003-065,pending_review,false,candidate full textbook node
TBPHY-C003-107,TBPHY-C003-080,2,第十八章 电功率,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十八章,,SRC-C003-004,目录p4-p7,KPHY-C003-067;KPHY-C003-068,pending_review,false,candidate full textbook node
TBPHY-C003-108,TBPHY-C003-107,3,第1节 电能 电功,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十八章,第1节,SRC-C003-004,目录p4-p7,KPHY-C003-067,pending_review,false,candidate full textbook node
TBPHY-C003-109,TBPHY-C003-107,3,第2节 电功率,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十八章,第2节,SRC-C003-004,目录p4-p7,KPHY-C003-067,pending_review,false,candidate full textbook node
TBPHY-C003-110,TBPHY-C003-107,3,第3节 跨学科实践：为家庭节约用电提建议,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十八章,第3节,SRC-C003-004,目录p4-p7,KPHY-C003-100;KPHY-C003-101;KPHY-C003-069,pending_review,false,candidate full textbook node
TBPHY-C003-111,TBPHY-C003-107,3,第4节 焦耳定律,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十八章,第4节,SRC-C003-004,目录p4-p7,KPHY-C003-068,pending_review,false,candidate full textbook node
TBPHY-C003-112,TBPHY-C003-080,2,第十九章 生活用电,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十九章,,SRC-C003-004,目录p4-p7,KPHY-C003-069,pending_review,false,candidate full textbook node
TBPHY-C003-113,TBPHY-C003-112,3,第1节 安全用电,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十九章,第1节,SRC-C003-004,目录p4-p7,KPHY-C003-069,pending_review,false,candidate full textbook node
TBPHY-C003-114,TBPHY-C003-112,3,第2节 家庭电路的基本组成,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十九章,第2节,SRC-C003-004,目录p4-p7,KPHY-C003-069,pending_review,false,candidate full textbook node
TBPHY-C003-115,TBPHY-C003-112,3,第3节 跨学科实践：为家庭电路做设计,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第十九章,第3节,SRC-C003-004,目录p4-p7,KPHY-C003-100;KPHY-C003-101,pending_review,false,candidate full textbook node
TBPHY-C003-116,TBPHY-C003-080,2,第二十章 电与磁,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第二十章,,SRC-C003-004,目录p4-p7,KPHY-C003-044;KPHY-C003-045;KPHY-C003-046;KPHY-C003-047;KPHY-C003-048,pending_review,false,candidate full textbook node
TBPHY-C003-117,TBPHY-C003-116,3,第1节 磁现象 磁场,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第二十章,第1节,SRC-C003-004,目录p4-p7,KPHY-C003-044,pending_review,false,candidate full textbook node
TBPHY-C003-118,TBPHY-C003-116,3,第2节 电生磁,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第二十章,第2节,SRC-C003-004,目录p4-p7,KPHY-C003-045,pending_review,false,candidate full textbook node
TBPHY-C003-119,TBPHY-C003-116,3,第3节 电磁铁 电磁继电器,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第二十章,第3节,SRC-C003-004,目录p4-p7,KPHY-C003-046,pending_review,false,candidate full textbook node
TBPHY-C003-120,TBPHY-C003-116,3,第4节 电动机,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第二十章,第4节,SRC-C003-004,目录p4-p7,KPHY-C003-047,pending_review,false,candidate full textbook node
TBPHY-C003-121,TBPHY-C003-116,3,第5节 跨学科实践：制作简易直流电动机,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第二十章,第5节,SRC-C003-004,目录p4-p7,KPHY-C003-100;KPHY-C003-102;KPHY-C003-047,pending_review,false,candidate full textbook node
TBPHY-C003-122,TBPHY-C003-116,3,第6节 磁生电,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第二十章,第6节,SRC-C003-004,目录p4-p7,KPHY-C003-048,pending_review,false,candidate full textbook node
TBPHY-C003-123,TBPHY-C003-080,2,第二十一章 电磁波及其应用,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第二十一章,,SRC-C003-004,目录p4-p7,KPHY-C003-049,pending_review,false,candidate full textbook node
TBPHY-C003-124,TBPHY-C003-123,3,第1节 电磁波的海洋,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第二十一章,第1节,SRC-C003-004,目录p4-p7,KPHY-C003-049,pending_review,false,candidate full textbook node
TBPHY-C003-125,TBPHY-C003-123,3,第2节 广播电视和移动通信,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第二十一章,第2节,SRC-C003-004,目录p4-p7,KPHY-C003-049,pending_review,false,candidate full textbook node
TBPHY-C003-126,TBPHY-C003-123,3,第3节 卫星通信和光纤通信,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第二十一章,第3节,SRC-C003-004,目录p4-p7,KPHY-C003-049;KPHY-C003-038,pending_review,false,candidate full textbook node
TBPHY-C003-127,TBPHY-C003-080,2,第二十二章 能源与可持续发展,physics,junior_middle_school,人教版,人民教育出版社,九年级全一册,第二十二章,,SRC-C003-004,目录p4-p7,KPHY-C003-071;KPHY-C003-072;KPHY-C003-073,pending_review,false,candidate full textbook node
